col,sigma_c,no_transform_PR,scaling_PR,rht_PR,learned_llama_PR,learned_gauss_PR,random_init_PR
2051,0.049059693,1.0,1.0,16.0,8.39035415649414,8.56872844696045,10.912439346313477
2052,1.6174518,1.0,1.0,16.0,7.793142318725586,11.252131462097168,10.670512199401855
2053,0.014237067,1.0,1.0,16.0,8.301117897033691,11.112123489379883,10.958405494689941
2054,0.09622386,1.0,1.0,16.0,6.412689208984375,11.535179138183594,10.530649185180664
2055,0.83464557,1.0,1.0,16.0,5.131427764892578,11.330117225646973,11.78465461730957
2056,0.8308334,1.0,1.0,16.0,9.436298370361328,10.70290756225586,10.546928405761719
2057,1.4693335,1.0,1.0,16.0,5.13709831237793,10.730250358581543,10.384057998657227
2058,1.7580354,1.0,1.0,16.0,12.722742080688477,9.93889331817627,10.156938552856445
2059,1.9516813,1.0,1.0,16.0,5.762805938720703,10.68028450012207,11.533957481384277
2060,1.4281378,1.0,1.0,16.0,9.7546968460083,10.917961120605469,10.512350082397461
2061,0.04325078,1.0,1.0,16.0,6.444315433502197,9.544275283813477,11.460338592529297
2062,0.09610726,1.0,1.0,16.0,9.99350357055664,10.941999435424805,10.860065460205078
2063,1.5732527,1.0,1.0,16.0,8.99842357635498,11.366504669189453,10.492081642150879
2064,0.87185794,1.0,1.0,16.0,7.547046661376953,9.81339168548584,10.458694458007812
2065,0.018050581,1.0,1.0,16.0,5.198087215423584,13.011918067932129,10.561161041259766
2066,0.011313801,1.0,1.0,16.0,5.7694220542907715,9.985893249511719,11.184764862060547
2067,0.6860576,1.0,1.0,16.0,8.391929626464844,8.547586441040039,10.713234901428223
2068,1.4644711,1.0,1.0,16.0,7.816205024719238,11.218414306640625,10.774638175964355
2069,2.2367716,1.0,1.0,16.0,8.325836181640625,11.105175018310547,10.831929206848145
2070,0.014852737,1.0,1.0,16.0,6.396561145782471,11.550065994262695,10.421178817749023
2071,1.5376272,1.0,1.0,16.0,5.123854637145996,11.329916000366211,11.602938652038574
2072,1.6269454,1.0,1.0,16.0,9.429760932922363,10.710084915161133,10.57802963256836
2073,0.7074233,1.0,1.0,16.0,5.125848770141602,10.735608100891113,10.349623680114746
2074,0.79774994,1.0,1.0,16.0,12.737677574157715,9.978666305541992,10.285539627075195
2075,0.96914834,1.0,1.0,16.0,5.743281364440918,10.648153305053711,11.334928512573242
2076,0.03177629,1.0,1.0,16.0,9.740846633911133,10.894742012023926,10.565985679626465
2077,1.1689627,1.0,1.0,16.0,6.436867713928223,9.540548324584961,11.622615814208984
2078,0.86837846,1.0,1.0,16.0,9.988808631896973,10.952775955200195,10.855419158935547
2079,0.01432303,1.0,1.0,16.0,8.999554634094238,11.37210464477539,10.369771003723145
2080,0.916212,1.0,1.0,16.0,7.542201042175293,9.814045906066895,10.622775077819824
2081,0.057122726,1.0,1.0,16.0,5.19724178314209,13.004743576049805,10.540059089660645
2082,3.3892736,1.0,1.0,16.0,5.76922607421875,10.041769981384277,10.938223838806152
2083,0.89063543,1.0,1.0,16.0,8.412848472595215,8.562640190124512,10.876875877380371
2084,1.632196,1.0,1.0,16.0,7.794283866882324,11.222488403320312,10.57248306274414
2085,0.016462026,1.0,1.0,16.0,8.324675559997559,11.098236083984375,10.944330215454102
2086,1.7920008,1.0,1.0,16.0,6.4308247566223145,11.536593437194824,10.686127662658691
2087,0.017793225,1.0,1.0,16.0,5.125458717346191,11.341608047485352,11.59285831451416
2088,1.9105034,1.0,1.0,16.0,9.418795585632324,10.734766960144043,10.649798393249512
2089,0.61491793,1.0,1.0,16.0,5.162592887878418,10.70643138885498,10.060859680175781
2090,0.7254655,1.0,1.0,16.0,12.728400230407715,9.997363090515137,10.473587989807129
2091,0.9244561,1.0,1.0,16.0,5.748946189880371,10.668813705444336,11.366653442382812
2092,0.8150666,1.0,1.0,16.0,9.769438743591309,10.889259338378906,10.436190605163574
2093,1.595286,1.0,1.0,16.0,6.432375431060791,9.540542602539062,11.474496841430664
2094,1.0873775,1.0,1.0,16.0,9.983358383178711,10.918543815612793,10.852290153503418
2095,0.63404804,1.0,1.0,16.0,9.00414752960205,11.37356185913086,10.30441951751709
2096,1.9928963,1.0,1.0,16.0,7.536007881164551,9.805802345275879,10.41238784790039
2097,1.2448354,1.0,1.0,16.0,5.195980072021484,13.016977310180664,10.620656967163086
2098,0.6222834,1.0,1.0,16.0,5.777024269104004,9.984204292297363,11.110207557678223
2099,0.72718614,1.0,1.0,16.0,8.399906158447266,8.54033088684082,10.9332857131958
2100,1.0623806,1.0,1.0,16.0,7.793085098266602,11.213732719421387,10.61987018585205
2101,0.19663742,1.0,1.0,16.0,8.308187484741211,11.097966194152832,10.905364036560059
2102,0.97279626,1.0,1.0,16.0,6.409698009490967,11.547357559204102,10.720085144042969
2103,1.1626911,1.0,1.0,16.0,5.134606838226318,11.341096878051758,11.725129127502441
2104,1.4881911,1.0,1.0,16.0,9.426363945007324,10.709807395935059,10.560696601867676
2105,0.8603728,1.0,1.0,16.0,5.132782936096191,10.717828750610352,10.334293365478516
2106,0.015232272,1.0,1.0,16.0,12.740216255187988,9.95224380493164,10.393575668334961
2107,0.66968936,1.0,1.0,16.0,5.745935916900635,10.656662940979004,11.273909568786621
2108,1.1213834,1.0,1.0,16.0,9.753662109375,10.890159606933594,10.726499557495117
2109,0.81416774,1.0,1.0,16.0,6.436062335968018,9.534006118774414,11.452926635742188
2110,0.04782915,1.0,1.0,16.0,9.987278938293457,10.948832511901855,11.187946319580078
2111,0.023397814,1.0,1.0,16.0,8.991491317749023,11.354698181152344,10.497385025024414
2112,0.9087101,1.0,1.0,16.0,7.529041290283203,9.829635620117188,10.601465225219727
2113,0.020587556,1.0,1.0,16.0,5.205570697784424,13.051152229309082,10.760091781616211
2114,0.63706285,1.0,1.0,16.0,5.773049831390381,9.959742546081543,10.973727226257324
2115,0.70168555,1.0,1.0,16.0,8.396733283996582,8.544286727905273,11.04330062866211
2116,1.2452964,1.0,1.0,16.0,7.794775009155273,11.184648513793945,10.738119125366211
2117,0.072255746,1.0,1.0,16.0,8.286940574645996,11.08588981628418,10.88103199005127
2118,0.069648094,1.0,1.0,16.0,6.401920318603516,11.563364028930664,10.488279342651367
2119,0.8880414,1.0,1.0,16.0,5.12141752243042,11.330282211303711,11.391792297363281
2120,0.67439705,1.0,1.0,16.0,9.431259155273438,10.719322204589844,10.479682922363281
2121,0.88608783,1.0,1.0,16.0,5.106540679931641,10.710311889648438,10.340923309326172
2122,0.122113265,1.0,1.0,16.0,12.733109474182129,10.003717422485352,10.652069091796875
2123,0.123955525,1.0,1.0,16.0,5.748294353485107,10.660134315490723,11.265544891357422
2124,1.2314603,1.0,1.0,16.0,9.743093490600586,10.870248794555664,10.831866264343262
2125,0.799863,1.0,1.0,16.0,6.445733547210693,9.543146133422852,11.325056076049805
2126,1.6358417,1.0,1.0,16.0,9.989583015441895,10.959571838378906,10.623992919921875
2127,0.029865704,1.0,1.0,16.0,8.988654136657715,11.356292724609375,10.404247283935547
2128,1.1769389,1.0,1.0,16.0,7.522867202758789,9.823467254638672,10.631138801574707
2129,0.048439324,1.0,1.0,16.0,5.209899425506592,13.043577194213867,10.640059471130371
2130,0.077844836,1.0,1.0,16.0,5.772871017456055,9.970550537109375,10.947820663452148
2131,0.059422527,1.0,1.0,16.0,8.399106979370117,8.540788650512695,10.906486511230469
2132,1.2243345,1.0,1.0,16.0,7.786842346191406,11.198970794677734,10.429182052612305
2133,0.07684076,1.0,1.0,16.0,8.298803329467773,11.08488655090332,10.826897621154785
2134,2.239386,1.0,1.0,16.0,6.397911548614502,11.543395042419434,10.569019317626953
2135,1.6177821,1.0,1.0,16.0,5.133230686187744,11.332751274108887,11.233833312988281
2136,0.01373182,1.0,1.0,16.0,9.429535865783691,10.712678909301758,10.697951316833496
2137,0.11181494,1.0,1.0,16.0,5.137164115905762,10.712190628051758,9.877433776855469
2138,0.054195583,1.0,1.0,16.0,12.735862731933594,9.993828773498535,10.837127685546875
2139,1.0175979,1.0,1.0,16.0,5.751836776733398,10.662591934204102,11.612370491027832
2140,1.3938054,1.0,1.0,16.0,9.752144813537598,10.87056827545166,10.609652519226074
2141,0.6732321,1.0,1.0,16.0,6.446680068969727,9.54749584197998,11.152599334716797
2142,0.83136207,1.0,1.0,16.0,9.98910903930664,10.962017059326172,11.023635864257812
2143,0.020416915,1.0,1.0,16.0,8.9939546585083,11.354948043823242,10.294265747070312
2144,0.95968646,1.0,1.0,16.0,7.536891460418701,9.812289237976074,10.406188011169434
2145,0.6332285,1.0,1.0,16.0,5.197212219238281,13.032163619995117,10.630704879760742
2146,0.6561814,1.0,1.0,16.0,5.775128364562988,9.974652290344238,11.155723571777344
2147,0.023978213,1.0,1.0,16.0,8.393610954284668,8.5477933883667,10.696617126464844
2148,0.76608396,1.0,1.0,16.0,7.805795669555664,11.200250625610352,10.695747375488281
2149,1.3972485,1.0,1.0,16.0,8.303048133850098,11.095270156860352,11.059671401977539
2150,0.06133243,1.0,1.0,16.0,6.400885581970215,11.551902770996094,10.498522758483887
2151,1.9167264,1.0,1.0,16.0,5.125891208648682,11.32876205444336,11.677154541015625
2152,0.96471876,1.0,1.0,16.0,9.433208465576172,10.715858459472656,10.52236557006836
2153,1.5618289,1.0,1.0,16.0,5.1207780838012695,10.719100952148438,10.29730224609375
2154,0.89223266,1.0,1.0,16.0,12.746335983276367,9.983588218688965,10.188955307006836
2155,0.7343935,1.0,1.0,16.0,5.744935035705566,10.65735149383545,11.646156311035156
2156,0.9158062,1.0,1.0,16.0,9.739230155944824,10.889679908752441,10.564605712890625
2157,1.4781809,1.0,1.0,16.0,6.439786911010742,9.548468589782715,11.330628395080566
2158,0.028012222,1.0,1.0,16.0,9.994321823120117,10.95573616027832,11.13554573059082
2159,0.019418363,1.0,1.0,16.0,8.992300033569336,11.352602005004883,10.418662071228027
2160,0.9266151,1.0,1.0,16.0,7.5295491218566895,9.825967788696289,10.629303932189941
2161,0.8873474,1.0,1.0,16.0,5.211090564727783,13.034995079040527,10.685158729553223
2162,0.010445334,1.0,1.0,16.0,5.776602745056152,9.972079277038574,11.185999870300293
2163,0.010672874,1.0,1.0,16.0,8.393537521362305,8.544628143310547,10.931337356567383
2164,0.6826057,1.0,1.0,16.0,7.784659385681152,11.200687408447266,10.492277145385742
2165,0.15556824,1.0,1.0,16.0,8.285039901733398,11.087522506713867,11.48148250579834
2166,0.08653401,1.0,1.0,16.0,6.4076433181762695,11.559294700622559,10.595329284667969
2167,0.033928957,1.0,1.0,16.0,5.1313066482543945,11.327052116394043,11.647774696350098
2168,1.7132852,1.0,1.0,16.0,9.43037223815918,10.706012725830078,10.445271492004395
2169,0.010428775,1.0,1.0,16.0,5.116091728210449,10.703470230102539,10.317451477050781
2170,0.66176844,1.0,1.0,16.0,12.721047401428223,10.006829261779785,10.50583553314209
2171,0.06821444,1.0,1.0,16.0,5.75688362121582,10.67201042175293,11.520710945129395
2172,1.1216042,1.0,1.0,16.0,9.747309684753418,10.87016487121582,10.827166557312012
2173,1.8658272,1.0,1.0,16.0,6.449475288391113,9.539870262145996,11.456491470336914
2174,1.6370807,1.0,1.0,16.0,9.997147560119629,10.949258804321289,10.987754821777344
2175,0.8281088,1.0,1.0,16.0,8.990462303161621,11.366778373718262,10.394891738891602
2176,1.1009462,1.0,1.0,16.0,7.529345512390137,9.810585021972656,10.300804138183594
2177,0.95735914,1.0,1.0,16.0,5.198036193847656,13.041990280151367,10.568233489990234
2178,0.018690322,1.0,1.0,16.0,5.768986701965332,9.9800443649292,11.149529457092285
2179,0.13100015,1.0,1.0,16.0,8.397196769714355,8.54650592803955,10.845596313476562
2180,0.12526771,1.0,1.0,16.0,7.802034378051758,11.204914093017578,10.723518371582031
2181,0.85745627,1.0,1.0,16.0,8.315896034240723,11.0869140625,11.107030868530273
2182,0.20516495,1.0,1.0,16.0,6.405336856842041,11.552648544311523,10.558849334716797
2183,0.9943273,1.0,1.0,16.0,5.127460479736328,11.32710075378418,11.62884521484375
2184,1.4634879,1.0,1.0,16.0,9.434672355651855,10.703712463378906,10.63852310180664
2185,1.7359554,1.0,1.0,16.0,5.125552177429199,10.725118637084961,10.507060050964355
2186,0.92566884,1.0,1.0,16.0,12.74092960357666,9.989751815795898,10.445867538452148
2187,1.8180995,1.0,1.0,16.0,5.748908519744873,10.675949096679688,11.39992618560791
2188,0.52857476,1.0,1.0,16.0,9.750005722045898,10.870216369628906,10.509326934814453
2189,0.758219,1.0,1.0,16.0,6.439824104309082,9.539623260498047,11.650932312011719
2190,1.0081506,1.0,1.0,16.0,9.99588394165039,10.971052169799805,11.094420433044434
2191,1.0270475,1.0,1.0,16.0,8.993668556213379,11.363036155700684,10.448623657226562
2192,0.013653801,1.0,1.0,16.0,7.528817653656006,9.820746421813965,10.5059175491333
2193,1.4525299,1.0,1.0,16.0,5.208288192749023,13.041141510009766,10.66778564453125
2194,0.684699,1.0,1.0,16.0,5.767938613891602,9.97148323059082,11.277359008789062
2195,0.82152414,1.0,1.0,16.0,8.396602630615234,8.54442024230957,10.843578338623047
2196,0.037769835,1.0,1.0,16.0,7.79934024810791,11.217100143432617,10.647688865661621
2197,1.5865161,1.0,1.0,16.0,8.295358657836914,11.092574119567871,11.02646541595459
2198,0.7957616,1.0,1.0,16.0,6.4121294021606445,11.557693481445312,10.616854667663574
2199,0.0124606285,1.0,1.0,16.0,5.126430988311768,11.325420379638672,11.618825912475586
2200,1.4303802,1.0,1.0,16.0,9.425594329833984,10.71875,10.542671203613281
2201,0.7714614,1.0,1.0,16.0,5.129994869232178,10.722404479980469,10.373485565185547
2202,0.7729875,1.0,1.0,16.0,12.732709884643555,9.964012145996094,10.465429306030273
2203,0.89830095,1.0,1.0,16.0,5.754142761230469,10.656229019165039,11.49679946899414
2204,0.017636966,1.0,1.0,16.0,9.745535850524902,10.875517845153809,10.57087230682373
2205,0.1275642,1.0,1.0,16.0,6.444211959838867,9.539179801940918,11.579329490661621
2206,1.0798429,1.0,1.0,16.0,9.995031356811523,10.965660095214844,10.978168487548828
2207,1.8546423,1.0,1.0,16.0,8.996185302734375,11.353921890258789,10.606727600097656
2208,0.8612575,1.0,1.0,16.0,7.526397705078125,9.824690818786621,10.25908088684082
2209,0.0120383715,1.0,1.0,16.0,5.2061262130737305,13.044120788574219,10.86570930480957
2210,0.7909583,1.0,1.0,16.0,5.768184661865234,9.953893661499023,10.88603401184082
2211,0.065166615,1.0,1.0,16.0,8.398652076721191,8.537376403808594,11.320674896240234
2212,0.6210629,1.0,1.0,16.0,7.798255443572998,11.200675964355469,10.752425193786621
2213,0.12758853,1.0,1.0,16.0,8.29223918914795,11.082006454467773,10.509696960449219
2214,0.020867629,1.0,1.0,16.0,6.3933491706848145,11.55689811706543,10.404830932617188
2215,0.80522317,1.0,1.0,16.0,5.126072883605957,11.326301574707031,11.445220947265625
2216,0.24287753,1.0,1.0,16.0,9.435539245605469,10.711915016174316,10.476094245910645
2217,0.0621844,1.0,1.0,16.0,5.111095428466797,10.713724136352539,10.318593978881836
2218,0.8170994,1.0,1.0,16.0,12.73128604888916,9.988435745239258,10.887504577636719
2219,1.822223,1.0,1.0,16.0,5.750845909118652,10.66417121887207,11.29127311706543
2220,0.013765615,1.0,1.0,16.0,9.74041748046875,10.870353698730469,10.710368156433105
2221,0.8093686,1.0,1.0,16.0,6.443092346191406,9.540788650512695,11.509069442749023
2222,1.1163332,1.0,1.0,16.0,9.994600296020508,10.971811294555664,10.734220504760742
2223,0.009728722,1.0,1.0,16.0,8.992127418518066,11.360318183898926,10.47283935546875
2224,0.008497445,1.0,1.0,16.0,7.528920650482178,9.83257007598877,10.562535285949707
2225,0.009828336,1.0,1.0,16.0,5.190879821777344,13.06068229675293,10.910587310791016
2226,0.024277873,1.0,1.0,16.0,5.762983798980713,9.967116355895996,11.111563682556152
2227,1.4182587,1.0,1.0,16.0,8.396410942077637,8.544147491455078,10.85097885131836
2228,0.914623,1.0,1.0,16.0,7.8157877922058105,11.18925666809082,10.660728454589844
2229,1.5190262,1.0,1.0,16.0,8.309988021850586,11.075159072875977,10.935999870300293
2230,0.012172736,1.0,1.0,16.0,6.406607627868652,11.558907508850098,10.742732048034668
2231,1.2079021,1.0,1.0,16.0,5.109082221984863,11.325370788574219,11.393411636352539
2232,0.9628894,1.0,1.0,16.0,9.423041343688965,10.717700004577637,10.337081909179688
2233,1.0622091,1.0,1.0,16.0,5.129751682281494,10.706960678100586,10.488430976867676
2234,0.054164886,1.0,1.0,16.0,12.740137100219727,10.0048246383667,10.749536514282227
2235,0.21282686,1.0,1.0,16.0,5.734611511230469,10.655853271484375,11.50875473022461
2236,0.05114188,1.0,1.0,16.0,9.744867324829102,10.872172355651855,10.524904251098633
2237,0.6055637,1.0,1.0,16.0,6.433285236358643,9.54017162322998,11.177850723266602
2238,1.3970712,1.0,1.0,16.0,9.985029220581055,10.962496757507324,10.825952529907227
2239,0.33170694,1.0,1.0,16.0,8.993358612060547,11.360193252563477,10.510785102844238
2240,0.68418723,1.0,1.0,16.0,7.543418884277344,9.808788299560547,10.744342803955078
2241,1.3145578,1.0,1.0,16.0,5.202640533447266,13.016849517822266,10.277116775512695
2242,2.5423307,1.0,1.0,16.0,5.777634620666504,9.985586166381836,10.919198989868164
2243,1.5042309,1.0,1.0,16.0,8.402281761169434,8.550832748413086,10.750049591064453
2244,0.941765,1.0,1.0,16.0,7.80866813659668,11.221819877624512,10.663755416870117
2245,1.6005801,1.0,1.0,16.0,8.326194763183594,11.095155715942383,11.185713768005371
2246,0.013181835,1.0,1.0,16.0,6.4310688972473145,11.553360939025879,10.356403350830078
2247,0.94856894,1.0,1.0,16.0,5.134064674377441,11.33340072631836,11.921743392944336
2248,1.2862003,1.0,1.0,16.0,9.434149742126465,10.704258918762207,10.575419425964355
2249,1.167571,1.0,1.0,16.0,5.169084548950195,10.725692749023438,10.135052680969238
2250,0.011008221,1.0,1.0,16.0,12.745098114013672,9.96029281616211,10.145874977111816
2251,1.3745685,1.0,1.0,16.0,5.755069732666016,10.667816162109375,11.39530086517334
2252,0.6391707,1.0,1.0,16.0,9.739856719970703,10.888293266296387,10.375185012817383
2253,0.013366344,1.0,1.0,16.0,6.441781997680664,9.536897659301758,11.51014232635498
2254,1.711227,1.0,1.0,16.0,9.993905067443848,10.947444915771484,10.777824401855469
2255,1.1595981,1.0,1.0,16.0,9.00783634185791,11.353057861328125,10.391263961791992
2256,0.11760981,1.0,1.0,16.0,7.531585216522217,9.81553840637207,10.26997184753418
2257,0.87782466,1.0,1.0,16.0,5.186404705047607,13.039005279541016,10.652125358581543
2258,1.0897797,1.0,1.0,16.0,5.772023677825928,9.989338874816895,10.826407432556152
2259,1.2675735,1.0,1.0,16.0,8.405799865722656,8.546670913696289,11.073320388793945
2260,1.3012078,1.0,1.0,16.0,7.807246685028076,11.203320503234863,10.494532585144043
2261,2.003051,1.0,1.0,16.0,8.330896377563477,11.077115058898926,10.806009292602539
2262,0.6720099,1.0,1.0,16.0,6.413383960723877,11.559341430664062,10.730478286743164
2263,0.9175778,1.0,1.0,16.0,5.120303153991699,11.329557418823242,11.522771835327148
2264,1.0294297,1.0,1.0,16.0,9.42446517944336,10.716158866882324,10.39896011352539
2265,1.9520571,1.0,1.0,16.0,5.146610260009766,10.70215129852295,10.343579292297363
2266,0.9168145,1.0,1.0,16.0,12.748485565185547,9.980034828186035,10.336118698120117
2267,0.013948857,1.0,1.0,16.0,5.743048667907715,10.66090202331543,11.61830997467041
2268,0.011307687,1.0,1.0,16.0,9.74605941772461,10.87283992767334,10.733465194702148
2269,0.019320412,1.0,1.0,16.0,6.436377048492432,9.536825180053711,11.394325256347656
2270,0.6379538,1.0,1.0,16.0,9.997021675109863,10.966147422790527,11.058639526367188
2271,0.010835267,1.0,1.0,16.0,8.994588851928711,11.355484008789062,10.328959465026855
2272,1.4667656,1.0,1.0,16.0,7.54226541519165,9.812775611877441,10.526201248168945
2273,0.9027525,1.0,1.0,16.0,5.207546234130859,13.04836654663086,10.750017166137695
2274,0.89543074,1.0,1.0,16.0,5.780730247497559,9.958333015441895,10.97123908996582
2275,0.8284975,1.0,1.0,16.0,8.404348373413086,8.53986930847168,10.86392593383789
2276,0.06335328,1.0,1.0,16.0,7.799520969390869,11.198125839233398,10.384106636047363
2277,0.16604969,1.0,1.0,16.0,8.300414085388184,11.083744049072266,10.861038208007812
